energy,price
22287.0,51.34
21884.0,50.09
21762.0,50.69
22099.0,55.92
22824.0,69.79
23646.0,73.27
25762.0,74.13
27425.0,75.62
28010.0,75.09
28276.0,74.81
28320.0,72.55
27754.0,71.52
26468.0,71.19
25759.0,72.61
25604.0,76.44
25667.0,85.65
25951.0,81.6
27186.0,81.56
28400.0,76.65
26741.0,70.91
25075.0,67.32
22527.0,69.02
21200.0,60.68
20194.0,56.36
19767.0,55.7
19558.0,55.17
19566.0,55.41
20017.0,63.07
20906.0,74.04
21217.0,77.99
22600.0,76.21
24285.0,78.83
25099.0,78.03
25316.0,77.03
25708.0,74.38
25371.0,73.29
24011.0,73.22
23318.0,74.16
23024.0,76.74
23249.0,84.17
24657.0,83.54
27539.0,83.21
27689.0,79.26
25858.0,74.4
23946.0,69.86
24702.0,68.95
23043.0,59.87
22275.0,55.54
21915.0,55.03
21913.0,54.59
22474.0,55.21
24626.0,60.33
28279.0,70.5
30057.0,77.52
30876.0,77.22
31376.0,79.09
31396.0,77.58
31471.0,76.26
31386.0,74.27
30279.0,72.25
29523.0,70.85
29258.0,72.34
29876.0,75.96
32325.0,81.48
33192.0,81.34
33200.0,80.76
31940.0,77.71
29214.0,71.62
26493.0,65.78
27461.0,70.16
25273.0,67.21
23747.0,57.07
23009.0,56.32
22669.0,55.85
22571.0,55.57
23239.0,55.72
24753.0,57.7
26250.0,66.22
28668.0,68.43
30439.0,71.44
30650.0,71.61
30338.0,71.42
30263.0,69.99
29638.0,70.12
28435.0,69.03
27792.0,68.69
28469.0,70.55
30775.0,77.08
31249.0,77.33
31489.0,77.09
31149.0,76.02
29746.0,69.24
27780.0,66.59
25567.0,65.67
23575.0,56.33
22170.0,54.62
21349.0,54.2
20955.0,53.26
20985.0,52.99
21370.0,52.62
22155.0,52.59
22730.0,53.47
24491.0,54.79
26697.0,57.49
27569.0,57.85
27469.0,56.27
27818.0,56.01
27772.0,55.17
26703.0,53.12
25998.0,53.11
26673.0,53.28
29191.0,62.02
30169.0,64.89
31248.0,64.92
31406.0,64.7
30385.0,53.87
27746.0,50.62
25185.0,47.59
23395.0,41.41
22332.0,39.66
21967.0,37.98
21927.0,36.96
22812.0,39.2
25797.0,50.68
30797.0,60.39
33620.0,64.96
34518.0,67.91
34972.0,72.51
34938.0,70.81
34717.0,69.95
34593.0,67.68
33429.0,65.0
32893.0,64.69
32769.0,66.68
33784.0,72.47
35808.0,81.78
36254.0,80.75
36361.0,80.33
35446.0,73.68
32896.0,64.74
29866.0,55.18
27662.0,49.99
25374.0,47.48
24105.0,43.86
23604.0,38.82
23465.0,37.26
24121.0,42.41
26696.0,49.37
31356.0,56.71
33941.0,63.55
34372.0,66.34
34667.0,68.71
34417.0,66.44
33961.0,66.61
33594.0,61.09
32322.0,58.2
31863.0,58.5
31932.0,59.63
33017.0,66.05
35382.0,74.23
35886.0,74.5
35967.0,75.06
35161.0,72.84
32707.0,65.43
29442.0,55.66
27111.0,52.54
25020.0,49.36
23884.0,46.61
23267.0,46.92
23337.0,47.64
23995.0,47.82
26404.0,49.79
30841.0,63.68
33471.0,70.45
34079.0,71.6
34234.0,74.62
33891.0,72.92
33527.0,71.9
33179.0,69.9
32164.0,68.44
31684.0,69.49
31705.0,70.64
32737.0,72.27
34901.0,77.94
35352.0,77.94
35393.0,77.78
34593.0,73.32
32172.0,67.02
29270.0,61.33
27028.0,54.89
24970.0,51.03
23837.0,46.95
23369.0,45.73
23162.0,46.14
23837.0,46.28
26295.0,50.46
30694.0,62.03
33310.0,68.86
33845.0,71.48
34087.0,73.25
33891.0,72.37
33507.0,70.65
33209.0,68.81
32046.0,68.13
31521.0,68.31
31744.0,69.67
32524.0,71.57
34806.0,77.13
35328.0,77.58
35396.0,78.72
34434.0,74.28
31902.0,68.8
28871.0,61.45
26613.0,55.09
24684.0,51.56
23461.0,47.42
22924.0,47.55
22790.0,47.56
23426.0,48.6
25747.0,51.94
30234.0,65.37
32913.0,70.92
33365.0,71.78
33756.0,74.09
33456.0,73.27
32994.0,72.58
32663.0,70.33
31410.0,68.66
30807.0,67.74
30615.0,68.57
31400.0,71.72
33651.0,75.03
34052.0,74.51
33900.0,74.17
33002.0,71.49
31035.0,64.81
28825.0,56.02
27028.0,55.29
25026.0,53.28
23492.0,51.64
22688.0,50.22
22309.0,47.96
22239.0,47.78
23034.0,48.86
24576.0,50.82
26119.0,53.11
28468.0,55.94
30245.0,63.08
30369.0,56.35
29670.0,54.26
29555.0,53.86
28859.0,52.71
27756.0,51.64
27052.0,51.51
27584.0,54.33
30225.0,65.99
30907.0,68.6
31208.0,68.51
30890.0,68.75
29419.0,61.76
27393.0,54.02
25104.0,48.47
23126.0,43.53
21776.0,31.67
20893.0,27.84
20551.0,27.45
20577.0,30.05
21029.0,42.79
21955.0,44.74
22557.0,49.11
24348.0,55.85
26238.0,61.8
26893.0,63.96
26768.0,63.28
26883.0,63.32
26779.0,63.5
25978.0,55.93
25417.0,57.82
25817.0,65.36
28273.0,74.1
29337.0,74.64
30310.0,78.19
30356.0,78.94
29367.0,73.83
27169.0,70.64
24718.0,56.0
22854.0,54.6
21735.0,52.77
21223.0,50.45
21231.0,50.44
22031.0,51.43
24626.0,56.43
29035.0,67.15
32231.0,71.33
33184.0,72.46
33571.0,74.86
33416.0,74.46
33003.0,72.47
32724.0,69.29
31540.0,67.08
30842.0,64.41
30664.0,66.87
31469.0,70.93
33757.0,77.35
34364.0,77.53
34459.0,76.86
33782.0,72.88
31377.0,67.29
28346.0,60.12
26116.0,55.19
24078.0,52.73
22928.0,48.06
22370.0,46.8
22300.0,45.76
22847.0,46.48
25299.0,52.42
29440.0,62.74
32478.0,67.97
33413.0,69.26
33680.0,72.04
33362.0,70.92
32820.0,69.63
32483.0,67.51
31375.0,64.79
30794.0,61.37
30818.0,65.07
31682.0,69.82
34071.0,76.3
34372.0,77.83
34281.0,77.99
33507.0,75.99
31360.0,69.44
28596.0,66.98
26236.0,56.44
24119.0,54.29
22793.0,52.54
22178.0,52.46
21988.0,53.34
22540.0,54.76
24672.0,63.19
28208.0,68.3
30993.0,71.56
32680.0,71.72
33336.0,74.1
33070.0,72.57
32537.0,71.6
32169.0,68.99
30973.0,68.14
30273.0,67.65
30235.0,67.84
31179.0,69.52
33128.0,75.22
33135.0,74.69
33012.0,74.06
32481.0,71.06
30436.0,65.23
27784.0,56.48
25475.0,54.94
23278.0,49.73
21845.0,47.91
21096.0,45.51
20754.0,43.13
20947.0,44.28
21979.0,47.98
24101.0,53.54
26152.0,57.49
28325.0,64.49
29553.0,66.88
29495.0,63.91
28617.0,60.79
27975.0,59.48
26924.0,55.98
25906.0,55.97
25561.0,55.85
26272.0,65.01
29052.0,70.86
29367.0,71.34
28160.0,72.33
26481.0,71.67
24056.0,67.84
23040.0,55.75
22518.0,55.94
21426.0,53.09
20020.0,52.6
18811.0,51.33
18178.0,50.99
18041.0,51.12
18253.0,51.75
18725.0,51.68
18811.0,52.01
19911.0,53.54
21897.0,56.57
23215.0,58.02
23524.0,57.61
23550.0,57.57
22765.0,58.48
21020.0,54.23
20606.0,55.9
21233.0,62.04
23852.0,67.01
24942.0,67.93
25672.0,69.63
26103.0,69.4
25765.0,64.28
24176.0,56.63
22237.0,51.92
20390.0,49.57
19193.0,45.03
18567.0,42.83
18539.0,40.83
18867.0,40.19
19631.0,42.17
20680.0,43.69
21785.0,48.89
24005.0,53.12
26281.0,61.22
26992.0,58.23
26702.0,57.83
26736.0,58.25
26159.0,58.78
25074.0,55.91
24606.0,56.08
25078.0,59.76
27529.0,61.99
28319.0,61.68
28786.0,61.64
28714.0,61.28
27604.0,58.06
25828.0,50.62
23809.0,45.65
21818.0,41.61
20366.0,38.64
19552.0,34.32
19248.0,31.69
19282.0,29.84
19616.0,32.92
20260.0,32.79
20762.0,34.87
22454.0,40.87
24569.0,45.66
25459.0,46.39
25359.0,44.45
25730.0,44.7
25629.0,43.85
24591.0,41.56
23998.0,38.59
24452.0,42.57
27037.0,47.69
27886.0,47.03
28685.0,44.83
28962.0,44.65
27942.0,42.4
25777.0,38.44
23283.0,40.91
21688.0,42.58
20223.0,31.52
19692.0,29.98
19570.0,28.54
20107.0,35.9
22241.0,39.55
25223.0,46.03
27901.0,50.38
30019.0,53.01
31185.0,57.28
31343.0,53.49
30937.0,51.53
31073.0,49.26
30388.0,46.29
29673.0,44.96
29496.0,47.73
30011.0,54.14
31688.0,58.69
31981.0,60.76
31883.0,63.39
31563.0,61.43
29537.0,55.05
26936.0,52.85
24525.0,47.01
22324.0,42.78
21094.0,43.34
20377.0,43.57
20239.0,46.39
20664.0,43.43
22389.0,48.08
25222.0,55.3
27762.0,60.59
29788.0,65.47
30967.0,66.85
30979.0,62.68
30526.0,61.24
30527.0,59.27
29460.0,58.23
28476.0,57.21
28259.0,57.81
28855.0,62.31
31127.0,68.69
31532.0,69.77
31722.0,70.14
31268.0,67.36
29125.0,59.38
26506.0,56.8
24159.0,48.4
21924.0,43.61
20647.0,39.28
20066.0,38.33
19870.0,37.5
20361.0,37.4
22119.0,42.42
24977.0,49.36
27491.0,56.03
29452.0,58.21
30568.0,60.7
30638.0,58.1
30202.0,56.56
30216.0,54.28
29455.0,46.55
28684.0,45.67
28539.0,46.73
29026.0,55.22
31053.0,61.21
31364.0,62.65
31393.0,65.28
30951.0,61.28
29126.0,56.86
26707.0,55.74
24383.0,45.93
22056.0,43.26
20597.0,39.55
19742.0,38.33
19445.0,37.28
19655.0,39.74
20800.0,44.27
22826.0,53.98
24747.0,59.66
26801.0,61.89
28243.0,66.28
28377.0,66.11
27833.0,64.38
27740.0,61.86
27066.0,60.94
26061.0,60.28
25659.0,62.11
26141.0,65.97
28812.0,74.94
29568.0,75.87
28653.0,75.53
27078.0,72.27
24565.0,65.52
23311.0,59.53
22431.0,57.85
21632.0,51.03
20357.0,45.44
19152.0,40.31
18310.0,40.5
18054.0,40.26
18234.0,35.71
18596.0,33.83
18541.0,33.88
18942.0,39.25
20484.0,42.89
21805.0,41.4
22607.0,40.96
23178.0,39.0
23265.0,38.36
22061.0,34.48
21481.0,32.47
21830.0,39.19
24291.0,45.99
25234.0,46.73
25881.0,44.65
26149.0,41.02
25610.0,40.12
24000.0,37.02
24937.0,34.09
23121.0,28.82
22101.0,29.73
21718.0,30.0
21760.0,28.38
22695.0,26.06
25689.0,28.11
30493.0,28.89
33164.0,29.88
34001.0,38.81
34176.0,45.43
33919.0,45.43
33593.0,39.97
33310.0,40.47
32099.0,40.53
31449.0,39.26
31179.0,41.57
31175.0,49.14
32515.0,56.59
34967.0,63.85
35381.0,66.19
34700.0,67.9
32055.0,57.96
28939.0,50.27
27227.0,40.53
25292.0,32.89
24265.0,28.38
23774.0,25.37
23650.0,22.56
24275.0,24.51
27243.0,19.92
31518.0,24.27
34093.0,26.15
35371.0,33.64
35678.0,33.25
35221.0,33.82
34751.0,33.66
34335.0,33.16
33029.0,31.65
32344.0,29.4
31927.0,31.28
31824.0,34.45
32226.0,38.52
35161.0,38.73
36599.0,36.92
35729.0,34.94
33154.0,32.89
29838.0,31.48
26751.0,25.01
24882.0,22.32
23736.0,19.92
23199.0,19.29
23000.0,17.85
23348.0,21.25
25748.0,34.0
29620.0,41.07
31776.0,48.15
33087.0,49.31
33719.0,52.82
33669.0,52.33
33521.0,51.39
32874.0,50.16
31594.0,49.84
30376.0,48.09
29915.0,47.92
29633.0,52.45
29158.0,56.69
29159.0,54.13
30469.0,53.17
32482.0,50.67
30508.0,47.28
28598.0,34.33
23642.0,34.11
21990.0,31.94
20629.0,24.03
19865.0,24.01
19446.0,24.84
19248.0,30.14
19296.0,34.79
18956.0,40.91
20072.0,51.15
21911.0,50.22
23473.0,53.39
23991.0,50.95
23961.0,48.9
23883.0,46.51
23378.0,43.96
22190.0,44.06
21549.0,45.15
21233.0,48.05
21298.0,54.01
21756.0,54.17
22929.0,50.25
25815.0,45.35
25843.0,43.72
24167.0,41.68
25135.0,29.0
23717.0,23.52
22747.0,19.49
22440.0,20.07
22396.0,19.28
22737.0,19.29
24350.0,19.74
26788.0,22.51
28705.0,24.78
30029.0,30.18
30655.0,30.97
31057.0,30.75
31466.0,26.3
31369.0,26.78
30470.0,24.09
29970.0,23.46
29979.0,24.39
29924.0,28.8
29640.0,33.5
29409.0,41.65
29484.0,41.42
30027.0,40.77
29332.0,35.45
26854.0,27.13
28425.0,25.1
26609.0,19.64
25442.0,18.25
24864.0,17.68
24609.0,16.72
24776.0,17.54
26062.0,25.36
28023.0,34.63
30354.0,47.89
32641.0,49.95
33925.0,50.92
34542.0,49.94
35364.0,49.38
35804.0,47.83
34702.0,44.59
33939.0,41.93
33753.0,42.21
33510.0,48.8
33079.0,51.2
32697.0,52.68
32172.0,47.37
31560.0,43.92
30943.0,41.9
29025.0,37.84
26986.0,32.62
25125.0,27.26
23969.0,25.61
23281.0,25.73
23088.0,25.19
23573.0,27.59
25487.0,34.95
27299.0,44.57
29776.0,47.76
31487.0,46.61
33239.0,48.58
34169.0,46.67
35215.0,45.89
35892.0,44.69
35288.0,42.0
34479.0,42.75
34240.0,46.02
34101.0,53.46
33693.0,57.56
32919.0,58.36
32267.0,59.28
32709.0,57.47
32355.0,48.63
29998.0,44.67
28284.0,40.24
26487.0,37.91
25264.0,34.47
24744.0,35.98
24505.0,33.96
24766.0,34.25
26459.0,33.64
28734.0,34.35
30505.0,38.4
32582.0,43.06
34111.0,43.13
35067.0,42.48
36201.0,39.31
36769.0,38.42
36004.0,35.94
35417.0,29.85
35492.0,30.75
35529.0,38.95
34992.0,45.38
34052.0,43.37
33899.0,37.94
34957.0,34.54
32547.0,33.3
30096.0,31.12
25362.0,22.52
24135.0,17.17
23117.0,15.49
22487.0,14.47
22063.0,14.02
21869.0,13.3
22198.0,13.8
23304.0,12.32
23972.0,14.33
25986.0,17.03
27375.0,17.16
27734.0,19.2
28090.0,18.12
28276.0,23.23
27507.0,21.41
26346.0,18.82
25651.0,18.33
25559.0,19.01
25497.0,36.2
26352.0,41.31
28617.0,39.42
28678.0,35.9
26798.0,33.86
24930.0,25.49
22557.0,15.28
21261.0,12.83
20403.0,13.02
19960.0,12.86
19710.0,13.09
19764.0,14.75
20230.0,15.24
20643.0,28.22
21168.0,47.22
22967.0,47.43
24202.0,47.25
24650.0,44.04
24634.0,41.29
25068.0,42.58
24807.0,39.51
23577.0,38.77
22945.0,41.33
23000.0,46.26
25449.0,53.57
27006.0,50.56
27672.0,50.92
27136.0,49.77
25633.0,43.66
23727.0,36.85
27046.0,29.94
25058.0,23.23
23874.0,18.81
23410.0,20.34
23365.0,19.29
24116.0,23.95
26763.0,34.22
30980.0,44.15
33422.0,48.98
34280.0,49.05
34630.0,50.63
34707.0,50.28
34684.0,46.57
34732.0,44.76
33651.0,41.91
33084.0,41.61
33033.0,44.68
33961.0,50.88
35578.0,67.59
35923.0,74.92
36345.0,76.66
35454.0,74.51
32681.0,61.13
29650.0,49.99
27421.0,46.45
25382.0,37.61
24219.0,32.41
23562.0,31.88
23555.0,31.62
24198.0,31.86
26792.0,37.95
31474.0,53.68
34420.0,60.48
35186.0,62.55
35613.0,63.92
35477.0,59.11
35152.0,54.45
34980.0,52.93
33798.0,48.32
33252.0,47.73
33146.0,47.71
33652.0,51.03
35573.0,61.4
36708.0,61.46
36875.0,55.52
36084.0,50.7
33413.0,45.97
30202.0,43.89
27936.0,34.68
25936.0,26.01
24731.0,19.17
24167.0,18.23
24087.0,17.05
24584.0,20.37
27035.0,31.85
31511.0,46.93
34484.0,55.96
35004.0,54.26
35425.0,56.63
35679.0,56.62
35646.0,57.92
35559.0,58.08
34366.0,53.19
33763.0,50.71
33641.0,49.57
34137.0,56.39
35735.0,65.35
36701.0,64.79
36677.0,57.99
35828.0,56.46
33228.0,47.08
30088.0,42.97
27672.0,42.77
25688.0,35.32
24408.0,31.76
23893.0,31.42
23765.0,30.17
24392.0,34.04
26975.0,40.79
31392.0,48.71
34356.0,56.18
35177.0,56.29
35768.0,57.58
35939.0,56.64
35631.0,52.32
35401.0,49.5
34082.0,47.58
33308.0,45.65
33078.0,45.53
33189.0,50.83
34985.0,59.56
36107.0,60.52
35951.0,56.69
35364.0,53.08
33193.0,49.73
30665.0,48.49
28539.0,38.96
26495.0,36.24
24938.0,30.5
24058.0,30.42
23633.0,26.36
23500.0,26.14
24176.0,27.66
25631.0,33.97
27257.0,41.58
29776.0,44.99
31998.0,46.67
32180.0,44.88
31510.0,42.88
31406.0,42.07
30663.0,40.1
29402.0,39.01
28726.0,40.84
28691.0,46.84
30848.0,58.72
32436.0,61.37
32998.0,59.06
32956.0,56.81
31734.0,51.08
29453.0,46.49
27057.0,45.93
24791.0,43.76
23259.0,41.34
22417.0,39.17
21960.0,34.37
21919.0,34.29
22384.0,37.09
23181.0,40.23
23900.0,41.56
25833.0,44.0
28313.0,45.49
29409.0,45.07
29344.0,45.17
29632.0,45.95
29630.0,45.14
28555.0,43.91
27787.0,41.89
27845.0,46.71
30332.0,55.51
32083.0,60.19
33266.0,59.27
33461.0,58.2
32212.0,51.79
29475.0,45.36
26586.0,46.74
24656.0,45.5
23420.0,40.49
22859.0,33.16
22742.0,31.18
23866.0,31.1
27094.0,38.11
32027.0,47.67
35569.0,57.93
36437.0,58.88
37178.0,60.5
37019.0,59.29
36716.0,54.25
36399.0,53.13
35096.0,48.83
34498.0,47.89
34437.0,47.86
34665.0,52.8
36335.0,66.12
37564.0,69.89
37724.0,66.55
36751.0,59.8
33951.0,56.92
30623.0,53.83
27958.0,46.07
25831.0,43.17
24589.0,41.79
24185.0,38.29
24103.0,37.34
24736.0,44.63
27449.0,51.06
32326.0,59.77
35535.0,68.99
36174.0,70.46
36561.0,73.22
36416.0,70.27
35980.0,67.18
35733.0,65.22
34662.0,62.72
34144.0,62.32
34045.0,63.03
34591.0,69.81
36577.0,76.92
37962.0,78.29
38071.0,71.47
37231.0,61.53
34426.0,57.09
30932.0,52.55
28222.0,47.68
25955.0,45.42
24813.0,41.73
24307.0,39.72
24212.0,38.64
24793.0,42.55
27378.0,48.54
32354.0,60.45
35577.0,68.12
36514.0,69.83
36929.0,74.13
36499.0,70.76
36035.0,66.93
35688.0,64.62
34434.0,61.96
33737.0,59.69
33688.0,68.42
34107.0,71.93
35952.0,77.48
37314.0,78.08
37527.0,76.66
36520.0,68.45
33839.0,59.14
30538.0,56.87
27991.0,47.23
25797.0,46.32
24501.0,44.39
23998.0,43.48
23886.0,42.48
24549.0,44.42
27280.0,48.8
32095.0,55.78
35003.0,64.47
35707.0,66.66
36281.0,69.24
36035.0,68.77
35779.0,68.73
35599.0,64.53
34331.0,64.95
33846.0,65.42
34028.0,64.58
34504.0,66.03
36109.0,71.23
37423.0,71.95
37468.0,70.58
36555.0,54.91
33817.0,53.63
30587.0,52.35
28033.0,46.17
26102.0,45.6
24711.0,43.91
24148.0,42.2
24103.0,40.46
24749.0,40.9
27295.0,46.42
31913.0,55.71
34785.0,60.01
35569.0,59.86
35967.0,60.69
35758.0,59.86
35320.0,59.79
35137.0,59.0
33741.0,58.78
33041.0,57.37
32828.0,57.41
32907.0,57.76
34408.0,64.6
35512.0,65.44
35335.0,65.09
34802.0,61.92
32627.0,59.08
30025.0,52.1
27902.0,52.27
25682.0,49.03
24283.0,46.49
23496.0,46.32
23013.0,46.51
22880.0,46.16
23410.0,46.11
25031.0,46.6
26616.0,46.12
29158.0,45.64
31102.0,48.57
31227.0,49.3
30514.0,46.28
30339.0,48.71
29387.0,46.79
28137.0,46.64
27400.0,46.66
27264.0,47.18
29144.0,53.29
30855.0,60.13
31189.0,59.94
31254.0,58.41
29814.0,52.41
27761.0,47.57
25595.0,45.3
23640.0,43.22
22264.0,42.55
21493.0,43.05
21165.0,42.81
21121.0,42.67
21416.0,42.33
22033.0,41.98
22686.0,41.8
24652.0,42.32
26677.0,42.39
27351.0,41.21
27129.0,42.47
27366.0,43.56
27160.0,43.42
25942.0,43.47
25285.0,42.09
25271.0,44.67
27393.0,45.17
29919.0,44.6
30986.0,44.59
31188.0,44.31
30141.0,43.54
27640.0,44.06
25027.0,43.86
23121.0,42.07
22169.0,35.9
21953.0,33.6
22281.0,31.49
22807.0,36.19
25716.0,43.11
30429.0,50.64
33289.0,56.71
34131.0,55.8
34463.0,60.43
34461.0,60.33
34084.0,60.36
33877.0,60.14
32707.0,58.44
31908.0,59.84
31660.0,59.84
31960.0,62.17
33634.0,68.12
35427.0,72.32
35742.0,72.57
34888.0,70.99
32218.0,62.64
29032.0,60.06
27018.0,56.79
25028.0,51.03
23973.0,47.2
23498.0,46.82
23313.0,46.59
23985.0,46.43
26596.0,52.18
31080.0,56.13
33918.0,62.32
34567.0,60.83
34985.0,62.72
34759.0,61.17
34501.0,61.22
34328.0,60.1
32994.0,56.41
32401.0,56.34
32197.0,54.97
32359.0,59.21
33962.0,63.7
35859.0,66.21
36244.0,65.41
35565.0,61.68
32719.0,57.54
29521.0,51.41
27219.0,49.71
25294.0,46.05
24026.0,44.84
23580.0,44.36
23533.0,43.18
24083.0,44.88
26674.0,46.64
31367.0,46.36
33898.0,56.24
34723.0,56.89
34952.0,58.94
34825.0,57.46
34468.0,55.95
34324.0,54.38
33087.0,50.12
32455.0,47.21
32179.0,46.78
32402.0,51.38
34025.0,58.62
35807.0,60.21
36066.0,59.88
35282.0,57.09
32572.0,52.2
29506.0,46.4
27170.0,46.48
25087.0,45.15
23820.0,44.45
23349.0,44.09
23270.0,44.01
23837.0,45.48
26329.0,47.26
30815.0,56.08
33507.0,59.02
34188.0,59.32
34555.0,61.99
34585.0,60.58
34364.0,60.6
34447.0,59.61
33404.0,59.99
32958.0,59.67
32824.0,58.92
33062.0,59.37
34403.0,64.03
36016.0,64.58
36105.0,63.24
35306.0,59.66
32601.0,55.17
29557.0,46.9
27306.0,46.69
25299.0,45.11
24024.0,42.72
23490.0,41.83
23345.0,40.84
23961.0,42.43
26402.0,44.8
30730.0,51.43
33390.0,57.24
34230.0,57.68
34860.0,58.77
34820.0,57.76
34472.0,55.48
34237.0,56.94
32993.0,56.15
32371.0,55.29
32086.0,56.07
32049.0,58.42
33235.0,60.77
34921.0,62.9
34867.0,62.42
34302.0,60.15
32177.0,57.07
29489.0,54.52
27662.0,56.25
25660.0,52.45
24106.0,49.7
23276.0,47.97
22893.0,47.18
22841.0,46.79
23253.0,46.56
24655.0,46.55
26373.0,44.53
28990.0,43.34
30965.0,43.67
30907.0,42.96
30223.0,42.28
30049.0,42.37
29306.0,43.43
28055.0,42.52
27312.0,41.64
27155.0,43.37
29016.0,44.46
30999.0,45.75
31700.0,45.27
31771.0,45.16
30296.0,43.64
28200.0,42.37
25833.0,43.75
23820.0,36.56
22863.0,30.36
22056.0,30.04
21622.0,25.36
21588.0,27.21
21940.0,28.54
22543.0,30.54
23143.0,33.53
24923.0,39.82
26753.0,42.91
27460.0,42.37
27252.0,40.6
27511.0,41.77
27233.0,42.08
25912.0,41.45
25176.0,41.83
25161.0,44.71
26880.0,49.01
29724.0,55.52
30838.0,56.29
30858.0,56.86
30094.0,53.9
27699.0,46.86
22113.0,45.85
20515.0,42.53
19284.0,39.88
18637.0,38.29
18352.0,37.33
18574.0,39.71
19751.0,44.39
20857.0,54.63
22156.0,58.5
24125.0,56.89
26337.0,57.22
27097.0,53.19
26955.0,49.1
27195.0,53.3
27031.0,53.08
25951.0,51.82
25209.0,53.26
25447.0,56.52
27858.0,60.48
28715.0,66.76
29207.0,68.01
29165.0,65.53
27928.0,55.3
26029.0,50.86
26810.0,50.95
24903.0,46.07
23819.0,45.26
23418.0,44.33
23240.0,43.89
23890.0,44.92
26441.0,47.61
30975.0,48.47
33582.0,54.0
34277.0,54.95
34425.0,56.36
34056.0,55.69
33658.0,55.81
33410.0,54.64
32225.0,53.56
31668.0,53.22
31465.0,51.26
31669.0,49.23
32991.0,51.82
35251.0,55.95
35570.0,55.8
34878.0,52.17
32220.0,44.91
29070.0,41.47
27578.0,40.69
25540.0,39.75
24448.0,35.2
23929.0,35.22
23895.0,34.46
24570.0,34.4
27320.0,36.36
31510.0,42.4
34134.0,45.48
35154.0,45.11
35372.0,45.86
35001.0,45.35
34630.0,44.56
34090.0,45.02
32914.0,43.4
32127.0,41.81
31832.0,41.82
31795.0,42.81
32127.0,49.71
34938.0,48.46
36245.0,48.17
35313.0,43.48
32839.0,42.25
29816.0,41.01
26897.0,32.45
25029.0,28.54
23563.0,24.16
22858.0,25.36
22426.0,23.93
22230.0,28.67
22885.0,32.66
24204.0,40.16
25201.0,45.12
27743.0,45.5
29463.0,47.12
29850.0,47.09
29545.0,47.26
29113.0,47.83
28461.0,46.0
27189.0,46.13
26218.0,47.55
25852.0,48.43
25716.0,55.66
26057.0,57.87
27569.0,60.92
29516.0,57.46
28237.0,48.7
27169.0,45.63
22250.0,44.49
20732.0,39.99
19880.0,37.2
19558.0,36.94
19513.0,36.86
20115.0,37.47
22171.0,40.94
23673.0,44.86
25535.0,46.35
27256.0,47.69
28237.0,49.79
28633.0,48.94
28688.0,49.11
28642.0,48.93
27799.0,48.1
26950.0,47.34
26572.0,47.75
26458.0,48.55
26153.0,52.4
26401.0,56.37
27352.0,55.29
29634.0,49.47
28479.0,45.52
26009.0,45.33
25288.0,45.24
23820.0,39.56
22884.0,35.14
22467.0,36.24
22310.0,36.19
22664.0,36.17
24098.0,36.39
26582.0,33.84
28821.0,35.87
30057.0,42.32
30729.0,43.25
31377.0,43.07
31936.0,35.78
31904.0,36.87
30990.0,32.72
30413.0,28.87
30275.0,27.02
30481.0,27.97
30170.0,32.13
29786.0,36.3
29919.0,38.64
30529.0,38.87
29783.0,32.49
27365.0,30.42
27885.0,24.01
26316.0,20.97
24961.0,18.83
24127.0,18.14
23589.0,16.24
23295.0,16.15
23013.0,15.77
23415.0,16.13
25141.0,18.52
27368.0,22.76
29198.0,25.26
30033.0,25.0
30647.0,25.61
31060.0,23.16
30723.0,21.38
29880.0,21.74
29177.0,27.27
28888.0,28.81
28796.0,36.12
28803.0,38.54
28937.0,56.84
29258.0,43.7
29388.0,37.36
27810.0,33.27
28038.0,33.59
26036.0,27.31
24786.0,22.77
